order_id,product,quantity,price,order_date,region,customer_id,category,total
34,Body Wash,5,7860.68,2023-12-16,Gyumri,1025,Body,39303.4
35,Mask,4,5328.23,2024-09-25,Vanadzor,1120,Face,21312.92
36,Hair Oil,1,3787.87,2024-05-08,Yerevan,1909,Hair,3787.87
37,Hand Cream,3,11874.38,2024-09-11,Abovyan,1505,Body,35623.14
38,Mask,5,6267.02,2023-01-04,Yerevan,1181,Face,31335.100000000002
39,Conditioner,1,8726.88,2023-04-03,Abovyan,1710,Hair,8726.88
40,Face Cream,5,2975.81,2023-01-06,Yerevan,1813,Face,14879.05
41,Hand Cream,5,6598.69,2023-10-15,Vanadzor,1766,Body,32993.45
42,Conditioner,3,1789.14,2024-09-09,Vanadzor,1633,Hair,5367.42
43,Lotion,4,6807.28,2023-05-26,Yerevan,1542,Body,27229.12
44,Hand Cream,2,11622.18,2024-02-28,Gyumri,1983,Body,23244.36
45,Lotion,4,5534.17,2024-08-30,Vanadzor,1314,Body,22136.68
46,Hair Oil,3,1909.46,2024-04-01,Abovyan,1990,Hair,5728.38
47,Conditioner,3,1825.04,2023-07-21,Abovyan,1796,Hair,5475.12
48,Face Cream,3,5573.86,2023-07-31,Hrazdan,1617,Face,16721.579999999998
49,Mask,1,3180.26,2023-01-06,Abovyan,1735,Face,3180.26
50,Toothpaste,4,1745.2,2024-09-15,Hrazdan,1272,Hygiene,6980.8
51,Body Wash,4,9440.24,2024-01-11,Yerevan,1909,Body,37760.96
52,Shampoo,5,6314.49,2024-03-22,Yerevan,1231,Hair,31572.449999999997
53,Face Cream,5,4537.07,2023-04-16,Yerevan,1419,Face,22685.35
54,Conditioner,5,10950.87,2024-10-12,Gyumri,1767,Hair,54754.350000000006
55,Toothpaste,3,2719.46,2024-02-05,Gyumri,1441,Hygiene,8158.38
56,Face Cream,4,11537.15,2023-04-06,Hrazdan,1495,Face,46148.6
57,Conditioner,3,4796.65,2024-01-23,Abovyan,1023,Hair,14389.949999999999
58,Serum,1,10828.24,2024-03-27,Abovyan,1108,Face,10828.24
59,Serum,5,7830.9,2024-02-20,Yerevan,1702,Face,39154.5
60,Lotion,3,10180.43,2024-12-26,Vanadzor,1501,Body,30541.29
61,Face Cream,3,11832.14,2024-05-18,Gyumri,1858,Face,35496.42
62,Serum,1,4528.26,2024-03-29,Gyumri,1024,Face,4528.26
63,Conditioner,2,11591.92,2023-10-18,Yerevan,1186,Hair,23183.84
64,Lotion,4,5589.56,2024-06-17,Gyumri,1287,Body,22358.24
65,Conditioner,2,5547.87,2023-07-12,Yerevan,1627,Hair,11095.74
66,Lotion,5,5074.06,2023-05-30,Hrazdan,1337,Body,25370.300000000003
67,Face Cream,3,7184.78,2024-05-29,Abovyan,1877,Face,21554.34
68,Toothpaste,1,3118.52,2024-01-28,Vanadzor,1913,Hygiene,3118.52
69,Mask,1,7313.97,2023-11-12,Abovyan,1036,Face,7313.97
70,Hand Cream,4,7187.9,2023-03-17,Abovyan,1793,Body,28751.6
71,Toothpaste,2,9499.97,2024-08-21,Hrazdan,1136,Hygiene,18999.94
72,Hair Oil,4,10253.32,2023-09-27,Gyumri,1507,Hair,41013.28
73,Conditioner,3,6124.63,2023-08-13,Vanadzor,1226,Hair,18373.89
74,Hair Oil,4,4674.5,2024-06-13,Gyumri,1319,Hair,18698.0
75,Toothpaste,1,4223.02,2023-04-23,Abovyan,1839,Hygiene,4223.02
76,Lotion,1,3543.55,2023-09-08,Yerevan,1915,Body,3543.55
77,Hand Cream,5,2105.3,2023-08-21,Abovyan,1181,Body,10526.5
78,Hand Cream,5,5095.7,2024-12-14,Gyumri,1873,Body,25478.5
79,Shampoo,3,4337.6,2023-03-24,Abovyan,1085,Hair,13012.800000000001
80,Hand Cream,2,11647.38,2023-05-05,Yerevan,1466,Body,23294.76
81,Mask,4,7355.94,2023-06-24,Hrazdan,1925,Face,29423.76
82,Hand Cream,3,5146.41,2023-03-10,Gyumri,1052,Body,15439.23
83,Toothpaste,5,7594.91,2023-02-16,Abovyan,1859,Hygiene,37974.55
84,Shampoo,4,2961.57,2023-09-13,Gyumri,1866,Hair,11846.28
85,Toothpaste,5,6162.46,2024-12-27,Hrazdan,1234,Hygiene,30812.3
86,Toothpaste,4,8075.46,2023-01-30,Abovyan,1958,Hygiene,32301.84
87,Body Wash,2,6633.43,2023-10-08,Abovyan,1778,Body,13266.86
88,Shampoo,3,5718.68,2023-08-25,Gyumri,1798,Hair,17156.04
89,Toothpaste,4,11935.41,2023-09-05,Gyumri,1432,Hygiene,47741.64
90,Body Wash,1,10743.31,2024-01-03,Yerevan,1495,Body,10743.31
91,Body Wash,1,8045.76,2024-05-09,Hrazdan,1998,Body,8045.76
92,Shampoo,4,7478.46,2023-01-25,Yerevan,1099,Hair,29913.84
93,Hair Oil,4,8016.94,2024-08-08,Abovyan,1989,Hair,32067.76
94,Lotion,4,3613.78,2024-12-18,Gyumri,1598,Body,14455.12
95,Mask,1,5648.95,2024-05-04,Abovyan,1402,Face,5648.95
96,Lotion,1,1914.33,2024-05-08,Abovyan,1395,Body,1914.33
97,Hand Cream,4,6493.23,2023-11-10,Vanadzor,1526,Body,25972.92
98,Mask,5,7201.76,2024-08-28,Vanadzor,1414,Face,36008.8
99,Hand Cream,5,3891.37,2024-01-10,Abovyan,1938,Body,19456.85
100,Toothpaste,2,11622.3,2024-09-30,Gyumri,1612,Hygiene,23244.6
101,Conditioner,3,11049.27,2023-01-25,Abovyan,1676,Hair,33147.81
102,Shampoo,5,9082.5,2023-11-30,Vanadzor,1462,Hair,45412.5
103,Mask,1,7100.56,2023-12-21,Gyumri,1540,Face,7100.56
104,Mask,5,10634.68,2023-04-26,Abovyan,1625,Face,53173.4
105,Toothpaste,2,2871.85,2023-02-17,Hrazdan,1618,Hygiene,5743.7
106,Hair Oil,2,9800.35,2023-04-09,Hrazdan,1921,Hair,19600.7
107,Body Wash,3,2810.62,2024-04-03,Abovyan,1363,Body,8431.86
108,Toothpaste,5,9839.21,2024-06-06,Gyumri,1129,Hygiene,49196.049999999996
109,Serum,1,4395.56,2024-08-19,Abovyan,1083,Face,4395.56
110,Body Wash,1,10709.45,2024-02-09,Abovyan,1270,Body,10709.45
111,Shampoo,4,11412.44,2023-08-02,Vanadzor,1243,Hair,45649.76
112,Body Wash,1,3062.36,2024-11-15,Hrazdan,1387,Body,3062.36
113,Hair Oil,3,6358.09,2024-05-17,Vanadzor,1213,Hair,19074.27
114,Body Wash,3,11800.37,2024-12-21,Vanadzor,1817,Body,35401.11
115,Shampoo,1,6575.78,2024-03-23,Abovyan,1165,Hair,6575.78
116,Hair Oil,1,10567.25,2024-07-29,Vanadzor,1790,Hair,10567.25
117,Lotion,4,7681.68,2023-09-15,Hrazdan,1058,Body,30726.72
118,Mask,1,5440.96,2023-05-01,Vanadzor,1601,Face,5440.96
119,Mask,4,4500.73,2023-02-23,Hrazdan,1882,Face,18002.92
120,Hand Cream,4,3633.84,2023-11-27,Vanadzor,1842,Body,14535.36
121,Lotion,1,9498.88,2023-08-29,Hrazdan,1923,Body,9498.88
122,Lotion,2,5558.68,2024-06-13,Vanadzor,1503,Body,11117.36
123,Body Wash,2,6868.39,2024-04-27,Vanadzor,1705,Body,13736.78
124,Mask,4,6669.42,2023-07-06,Gyumri,1122,Face,26677.68
125,Shampoo,1,7561.43,2024-10-17,Hrazdan,1647,Hair,7561.43
126,Face Cream,2,10588.56,2023-09-19,Hrazdan,1412,Face,21177.12
127,Face Cream,1,11797.76,2023-12-30,Hrazdan,1138,Face,11797.76
128,Hair Oil,1,5779.63,2024-05-05,Yerevan,1228,Hair,5779.63
129,Mask,1,10188.95,2024-03-06,Vanadzor,1273,Face,10188.95
130,Mask,5,9527.54,2023-08-27,Hrazdan,1438,Face,47637.700000000004
131,Face Cream,1,7522.05,2023-10-31,Yerevan,1561,Face,7522.05
132,Mask,5,11538.5,2023-10-25,Gyumri,1909,Face,57692.5
133,Body Wash,4,3604.98,2023-03-17,Hrazdan,1117,Body,14419.92
134,Serum,2,2647.27,2024-11-30,Hrazdan,1713,Face,5294.54
135,Conditioner,2,10466.6,2023-11-29,Yerevan,1994,Hair,20933.2
136,Lotion,2,6111.07,2024-10-03,Vanadzor,1904,Body,12222.14
137,Hand Cream,2,10393.17,2024-04-18,Gyumri,1482,Body,20786.34
138,Hair Oil,2,10877.45,2023-10-10,Hrazdan,1394,Hair,21754.9
139,Serum,2,2155.8,2024-08-13,Vanadzor,1702,Face,4311.6
140,Face Cream,2,10776.38,2023-03-13,Gyumri,1875,Face,21552.76
141,Lotion,4,6207.35,2023-09-20,Abovyan,1459,Body,24829.4
142,Mask,1,6859.54,2024-12-03,Abovyan,1834,Face,6859.54
143,Hand Cream,3,8079.22,2024-07-28,Gyumri,1692,Body,24237.66
144,Mask,5,11227.02,2023-01-12,Yerevan,1934,Face,56135.100000000006
145,Shampoo,3,1700.72,2023-05-21,Gyumri,1077,Hair,5102.16
146,Shampoo,3,6506.86,2024-07-08,Gyumri,1951,Hair,19520.579999999998
147,Hand Cream,1,8721.08,2023-01-17,Yerevan,1411,Body,8721.08
148,Hand Cream,1,9088.42,2023-03-04,Yerevan,1074,Body,9088.42
149,Face Cream,1,8771.59,2023-09-10,Vanadzor,1294,Face,8771.59
150,Hand Cream,2,2911.57,2024-04-09,Vanadzor,1792,Body,5823.14
151,Body Wash,4,4643.65,2024-01-11,Yerevan,1020,Body,18574.6
152,Mask,2,5266.51,2024-06-03,Abovyan,1905,Face,10533.02
153,Serum,4,9946.59,2023-03-31,Abovyan,1170,Face,39786.36
154,Toothpaste,4,4426.98,2024-12-20,Gyumri,1014,Hygiene,17707.92
155,Hand Cream,3,3712.4,2024-09-21,Hrazdan,1210,Body,11137.2
156,Hair Oil,3,11553.2,2023-06-24,Gyumri,1559,Hair,34659.600000000006
157,Shampoo,4,1593.06,2023-03-17,Gyumri,1085,Hair,6372.24
158,Body Wash,4,11977.12,2024-09-04,Hrazdan,1148,Body,47908.48
159,Lotion,2,8606.62,2024-10-24,Yerevan,1699,Body,17213.24
160,Toothpaste,2,10198.93,2024-02-04,Abovyan,1371,Hygiene,20397.86
161,Serum,3,4593.5,2023-03-12,Gyumri,1479,Face,13780.5
162,Toothpaste,1,1650.31,2023-06-29,Hrazdan,1817,Hygiene,1650.31
163,Hand Cream,4,9247.63,2023-05-04,Vanadzor,1150,Body,36990.52
164,Face Cream,2,10258.52,2024-01-16,Gyumri,1140,Face,20517.04
165,Shampoo,3,9275.0,2023-10-20,Abovyan,1068,Hair,27825.0
166,Shampoo,2,2999.93,2023-07-14,Yerevan,1259,Hair,5999.86
167,Lotion,4,9410.99,2023-08-16,Gyumri,1987,Body,37643.96
168,Face Cream,4,9573.69,2024-03-06,Gyumri,1845,Face,38294.76
169,Mask,5,8414.68,2024-03-11,Hrazdan,1967,Face,42073.4
170,Conditioner,1,9544.22,2024-04-05,Vanadzor,1520,Hair,9544.22
171,Body Wash,5,10382.18,2024-09-09,Vanadzor,1632,Body,51910.9
172,Shampoo,3,7942.84,2023-01-21,Yerevan,1370,Hair,23828.52
173,Hair Oil,2,2430.35,2023-03-05,Abovyan,1418,Hair,4860.7
174,Shampoo,3,6620.09,2023-06-14,Yerevan,1100,Hair,19860.27
175,Toothpaste,4,2315.32,2023-01-27,Gyumri,1660,Hygiene,9261.28
176,Shampoo,5,5779.2,2023-11-07,Gyumri,1953,Hair,28896.0
177,Shampoo,5,5774.62,2023-10-12,Vanadzor,1657,Hair,28873.1
178,Conditioner,5,2193.1,2024-10-21,Abovyan,1864,Hair,10965.5
179,Conditioner,3,5162.62,2023-10-08,Hrazdan,1967,Hair,15487.86
180,Serum,4,2665.48,2023-06-13,Abovyan,1242,Face,10661.92
181,Mask,2,9986.47,2023-08-12,Gyumri,1752,Face,19972.94
182,Hair Oil,2,11450.72,2023-05-26,Hrazdan,1511,Hair,22901.44
183,Shampoo,3,2259.32,2023-01-30,Abovyan,1848,Hair,6777.960000000001
184,Shampoo,5,11528.71,2023-02-14,Abovyan,1554,Hair,57643.549999999996
185,Body Wash,1,6987.05,2024-04-15,Hrazdan,1094,Body,6987.05
186,Conditioner,3,4645.44,2023-02-03,Gyumri,1225,Hair,13936.32
187,Hair Oil,3,2307.05,2024-10-14,Abovyan,1517,Hair,6921.150000000001
188,Lotion,4,6756.55,2024-03-02,Hrazdan,1213,Body,27026.2
189,Serum,2,9842.41,2023-08-09,Gyumri,1717,Face,19684.82
190,Mask,3,8924.41,2024-06-17,Hrazdan,1066,Face,26773.23
191,Face Cream,3,2027.37,2024-11-22,Hrazdan,1395,Face,6082.11
192,Mask,5,2265.47,2024-01-02,Abovyan,1611,Face,11327.349999999999
193,Toothpaste,5,5730.17,2024-07-03,Gyumri,1011,Hygiene,28650.85
194,Shampoo,1,4600.55,2024-08-04,Abovyan,1236,Hair,4600.55
195,Serum,4,3940.04,2023-04-26,Yerevan,1833,Face,15760.16
196,Toothpaste,1,4450.55,2023-08-27,Yerevan,1769,Hygiene,4450.55
197,Hair Oil,5,9936.57,2023-12-01,Gyumri,1398,Hair,49682.85
198,Face Cream,2,11256.89,2024-03-16,Hrazdan,1406,Face,22513.78
199,Conditioner,5,5753.58,2023-05-28,Abovyan,1924,Hair,28767.9
200,Serum,4,11014.17,2023-01-09,Abovyan,1848,Face,44056.68
201,Serum,5,4875.7,2023-10-15,Gyumri,1479,Face,24378.5
202,Shampoo,4,6502.59,2024-01-23,Gyumri,1646,Hair,26010.36
203,Hand Cream,4,3873.3,2023-02-19,Yerevan,1221,Body,15493.2
204,Serum,4,8225.0,2024-05-31,Vanadzor,1155,Face,32900.0
205,Body Wash,4,11779.3,2024-09-29,Gyumri,1653,Body,47117.2
206,Face Cream,4,7836.68,2024-08-09,Vanadzor,1427,Face,31346.72
207,Face Cream,2,5257.05,2024-11-07,Gyumri,1157,Face,10514.1
208,Body Wash,1,8302.08,2023-10-05,Hrazdan,1976,Body,8302.08
209,Lotion,3,2790.67,2023-10-27,Hrazdan,1415,Body,8372.01
210,Body Wash,1,10830.92,2024-08-11,Yerevan,1325,Body,10830.92
211,Body Wash,4,6782.38,2024-10-10,Yerevan,1370,Body,27129.52
212,Face Cream,2,6218.17,2024-09-09,Vanadzor,1343,Face,12436.34
213,Mask,5,7651.58,2024-08-29,Gyumri,1261,Face,38257.9
214,Face Cream,2,8060.23,2023-05-15,Abovyan,1282,Face,16120.46
215,Hand Cream,4,2253.65,2024-08-02,Yerevan,1849,Body,9014.6
216,Shampoo,2,8667.48,2023-05-27,Abovyan,1855,Hair,17334.96
217,Toothpaste,2,4040.28,2024-05-04,Abovyan,1228,Hygiene,8080.56
218,Mask,4,8996.5,2024-04-22,Gyumri,1887,Face,35986.0
219,Conditioner,2,10136.62,2023-06-08,Vanadzor,1279,Hair,20273.24
220,Toothpaste,3,9941.56,2024-01-19,Gyumri,1869,Hygiene,29824.68
221,Shampoo,3,7301.26,2023-06-12,Yerevan,1289,Hair,21903.78
222,Hand Cream,2,6961.78,2024-03-16,Abovyan,1679,Body,13923.56
223,Hand Cream,5,3000.2,2023-07-08,Gyumri,1046,Body,15001.0
224,Conditioner,4,9641.13,2024-02-19,Gyumri,1974,Hair,38564.52
225,Mask,3,4349.8,2023-12-05,Gyumri,1714,Face,13049.400000000001
226,Lotion,5,6715.3,2024-08-29,Yerevan,1213,Body,33576.5
227,Body Wash,2,4484.88,2023-06-30,Vanadzor,1757,Body,8969.76
228,Mask,5,2905.2,2023-10-15,Gyumri,1023,Face,14526.0
229,Lotion,1,8110.36,2023-07-06,Yerevan,1320,Body,8110.36
230,Hand Cream,3,2070.49,2023-05-18,Abovyan,1273,Body,6211.469999999999
231,Face Cream,2,9360.77,2023-05-10,Hrazdan,1555,Face,18721.54
232,Shampoo,4,4834.66,2023-07-13,Yerevan,1843,Hair,19338.64
233,Conditioner,2,1501.41,2023-11-12,Hrazdan,1312,Hair,3002.82
234,Shampoo,4,6866.86,2023-05-24,Gyumri,1362,Hair,27467.44
235,Hair Oil,2,1991.95,2023-01-16,Gyumri,1667,Hair,3983.9
236,Hair Oil,5,4399.78,2023-10-29,Yerevan,1999,Hair,21998.899999999998
237,Mask,5,8923.25,2024-02-27,Hrazdan,1379,Face,44616.25
238,Hand Cream,5,2158.24,2023-09-02,Gyumri,1710,Body,10791.199999999999
239,Hand Cream,1,10313.05,2023-04-17,Abovyan,1918,Body,10313.05
240,Body Wash,4,1540.11,2023-03-29,Vanadzor,1980,Body,6160.44
241,Body Wash,5,4091.65,2023-05-09,Vanadzor,1673,Body,20458.25
242,Body Wash,1,9279.49,2023-12-07,Gyumri,1906,Body,9279.49
243,Face Cream,4,4820.84,2023-01-04,Hrazdan,1469,Face,19283.36
244,Toothpaste,2,2569.87,2023-11-23,Gyumri,1745,Hygiene,5139.74
245,Serum,1,5282.46,2024-02-14,Hrazdan,1674,Face,5282.46
246,Toothpaste,3,4339.13,2023-11-02,Abovyan,1115,Hygiene,13017.39
247,Shampoo,1,10348.47,2024-08-29,Hrazdan,1604,Hair,10348.47
248,Toothpaste,1,4790.15,2024-12-21,Gyumri,1041,Hygiene,4790.15
249,Face Cream,4,9783.79,2023-08-13,Abovyan,1795,Face,39135.16
250,Shampoo,2,10864.66,2023-12-14,Yerevan,1378,Hair,21729.32
251,Toothpaste,3,6055.08,2023-11-17,Vanadzor,1721,Hygiene,18165.239999999998
252,Face Cream,5,11054.4,2024-07-12,Gyumri,1205,Face,55272.0
253,Serum,5,5461.84,2023-06-30,Gyumri,1465,Face,27309.2
254,Toothpaste,1,11622.82,2024-09-09,Gyumri,1731,Hygiene,11622.82
255,Face Cream,4,2437.54,2024-12-11,Abovyan,1279,Face,9750.16
256,Body Wash,4,8713.7,2024-01-21,Yerevan,1647,Body,34854.8
257,Hand Cream,5,6685.05,2024-09-09,Hrazdan,1617,Body,33425.25
258,Body Wash,3,5570.31,2023-04-18,Yerevan,1117,Body,16710.93
259,Hand Cream,2,8143.47,2024-06-14,Abovyan,1236,Body,16286.94
260,Conditioner,3,8890.5,2024-02-14,Gyumri,1308,Hair,26671.5
261,Conditioner,2,1545.81,2023-10-23,Vanadzor,1455,Hair,3091.62
262,Conditioner,5,3253.01,2023-06-20,Gyumri,1899,Hair,16265.050000000001
263,Serum,2,8986.98,2023-11-27,Hrazdan,1474,Face,17973.96
264,Body Wash,4,8497.05,2024-05-07,Vanadzor,1099,Body,33988.2
265,Hand Cream,1,11643.5,2023-07-14,Gyumri,1260,Body,11643.5
266,Face Cream,1,9490.9,2023-01-12,Vanadzor,1992,Face,9490.9
267,Shampoo,5,11483.11,2023-07-14,Yerevan,1304,Hair,57415.55
268,Face Cream,4,8876.68,2024-05-04,Abovyan,1353,Face,35506.72
269,Shampoo,3,4629.55,2023-07-01,Gyumri,1285,Hair,13888.650000000001
270,Hair Oil,4,2606.33,2024-10-17,Hrazdan,1327,Hair,10425.32
271,Face Cream,1,9709.15,2023-11-12,Yerevan,1102,Face,9709.15
272,Toothpaste,1,8263.57,2024-11-24,Gyumri,1062,Hygiene,8263.57
273,Toothpaste,4,2005.95,2023-01-30,Yerevan,1686,Hygiene,8023.8
274,Mask,4,5280.53,2024-08-18,Hrazdan,1281,Face,21122.12
275,Body Wash,1,11546.4,2024-11-08,Gyumri,1440,Body,11546.4
276,Shampoo,3,6754.21,2023-04-06,Hrazdan,1292,Hair,20262.63
277,Shampoo,5,6043.66,2024-01-16,Vanadzor,1737,Hair,30218.3
278,Body Wash,5,6305.85,2024-03-19,Hrazdan,1006,Body,31529.25
279,Serum,4,3693.27,2023-10-25,Vanadzor,1638,Face,14773.08
280,Mask,5,5371.43,2023-12-27,Gyumri,1935,Face,26857.15
281,Serum,1,5383.04,2024-01-09,Vanadzor,1091,Face,5383.04
282,Serum,1,2049.73,2024-07-07,Gyumri,1934,Face,2049.73
283,Serum,4,9559.46,2023-10-30,Gyumri,1189,Face,38237.84
284,Body Wash,4,5873.3,2024-02-25,Abovyan,1870,Body,23493.2
285,Serum,4,10132.89,2023-09-03,Gyumri,1475,Face,40531.56
286,Toothpaste,3,10428.65,2024-12-20,Vanadzor,1510,Hygiene,31285.949999999997
287,Conditioner,5,3725.94,2023-08-25,Abovyan,1461,Hair,18629.7
288,Hair Oil,4,8402.21,2024-06-17,Abovyan,1052,Hair,33608.84
289,Shampoo,2,6458.96,2023-07-04,Gyumri,1753,Hair,12917.92
290,Shampoo,2,10741.65,2024-04-12,Hrazdan,1485,Hair,21483.3
291,Hair Oil,1,3765.28,2023-12-29,Hrazdan,1643,Hair,3765.28
292,Body Wash,5,8617.04,2023-10-10,Abovyan,1489,Body,43085.200000000004
293,Face Cream,4,7881.4,2024-07-06,Gyumri,1977,Face,31525.6
294,Body Wash,2,4600.67,2023-12-02,Hrazdan,1363,Body,9201.34
295,Shampoo,5,2934.31,2023-06-11,Gyumri,1111,Hair,14671.55
296,Shampoo,1,8342.22,2023-06-09,Gyumri,1408,Hair,8342.22
297,Hair Oil,3,9255.27,2024-04-18,Abovyan,1006,Hair,27765.81
298,Serum,5,4814.09,2024-08-23,Abovyan,1741,Face,24070.45
299,Body Wash,5,8270.74,2023-11-18,Yerevan,1667,Body,41353.7
300,Hand Cream,3,5648.87,2023-01-12,Hrazdan,1196,Body,16946.61
301,Hair Oil,5,8988.67,2024-02-28,Hrazdan,1834,Hair,44943.35
302,Toothpaste,1,3591.76,2023-03-14,Hrazdan,1875,Hygiene,3591.76
303,Shampoo,1,10847.26,2024-08-10,Vanadzor,1734,Hair,10847.26
304,Hair Oil,3,4517.8,2023-07-20,Gyumri,1366,Hair,13553.400000000001
305,Body Wash,4,5361.75,2024-06-05,Abovyan,1249,Body,21447.0
306,Shampoo,2,2109.97,2024-05-19,Hrazdan,1915,Hair,4219.94
307,Face Cream,4,2670.88,2024-11-18,Yerevan,1594,Face,10683.52
308,Hair Oil,5,6916.55,2023-02-08,Hrazdan,1239,Hair,34582.75
309,Mask,2,4309.72,2023-03-01,Gyumri,1379,Face,8619.44
310,Shampoo,3,10272.54,2024-07-31,Gyumri,1906,Hair,30817.620000000003
311,Body Wash,3,1654.28,2023-11-17,Abovyan,1871,Body,4962.84
312,Conditioner,2,5480.49,2024-03-10,Vanadzor,1834,Hair,10960.98
313,Hand Cream,1,5042.13,2024-09-27,Abovyan,1470,Body,5042.13
314,Lotion,2,1702.94,2024-11-06,Hrazdan,1774,Body,3405.88
315,Serum,5,2805.87,2024-02-12,Yerevan,1918,Face,14029.349999999999
316,Lotion,1,5843.25,2024-01-21,Abovyan,1700,Body,5843.25
317,Body Wash,3,6675.08,2024-11-01,Vanadzor,1454,Body,20025.239999999998
318,Toothpaste,2,5745.04,2024-07-22,Abovyan,1365,Hygiene,11490.08
319,Toothpaste,4,7074.85,2023-03-19,Gyumri,1289,Hygiene,28299.4
320,Conditioner,4,7748.88,2023-07-13,Hrazdan,1873,Hair,30995.52
321,Serum,5,1604.2,2023-10-12,Hrazdan,1402,Face,8021.0
322,Mask,4,6373.0,2024-06-10,Hrazdan,1057,Face,25492.0
323,Conditioner,2,11616.74,2024-06-07,Hrazdan,1520,Hair,23233.48
324,Lotion,2,6949.84,2024-09-04,Hrazdan,1303,Body,13899.68
325,Conditioner,4,8614.19,2023-06-05,Hrazdan,1114,Hair,34456.76
326,Lotion,2,4774.57,2023-12-06,Yerevan,1209,Body,9549.14
327,Shampoo,5,9626.91,2023-05-05,Vanadzor,1040,Hair,48134.55
328,Toothpaste,1,9615.68,2023-10-07,Hrazdan,1815,Hygiene,9615.68
329,Shampoo,5,6973.61,2024-09-13,Vanadzor,1172,Hair,34868.049999999996
330,Hand Cream,5,11748.15,2024-10-19,Hrazdan,1233,Body,58740.75
331,Serum,2,2818.28,2024-12-28,Abovyan,1792,Face,5636.56
332,Mask,1,1677.95,2024-11-04,Hrazdan,1883,Face,1677.95
333,Lotion,2,9586.66,2023-05-08,Gyumri,1589,Body,19173.32
334,Mask,3,9975.13,2023-11-10,Yerevan,1619,Face,29925.39
335,Lotion,2,2762.18,2023-11-28,Abovyan,1792,Body,5524.36
336,Body Wash,2,4288.62,2023-05-30,Abovyan,1402,Body,8577.24
337,Conditioner,2,1684.3,2024-03-29,Gyumri,1038,Hair,3368.6
338,Hand Cream,1,4579.74,2023-02-05,Hrazdan,1118,Body,4579.74
339,Toothpaste,2,9617.99,2024-11-15,Yerevan,1334,Hygiene,19235.98
340,Lotion,1,6938.59,2024-02-24,Abovyan,1335,Body,6938.59
341,Mask,4,5155.0,2023-01-22,Yerevan,1538,Face,20620.0
342,Hand Cream,3,5403.26,2023-07-25,Abovyan,1615,Body,16209.78
343,Face Cream,1,1514.21,2024-09-30,Hrazdan,1073,Face,1514.21
344,Face Cream,4,4647.91,2023-12-22,Abovyan,1190,Face,18591.64
345,Shampoo,1,8287.82,2024-03-15,Abovyan,1323,Hair,8287.82
346,Toothpaste,1,11729.04,2024-12-29,Vanadzor,1146,Hygiene,11729.04
347,Body Wash,3,10394.14,2023-04-06,Hrazdan,1766,Body,31182.42
